User,Challenge
48,83
48,62
48,71
48,49
48,77
48,43
48,48
48,66
48,44
48,78
48,64
48,58
48,78
48,65
48,79
48,4
48,5
48,33
48,36
50,119
50,113
50,99
50,85
50,94
50,119
50,98
50,103
50,78
50,48
50,59
50,71
50,51
50,49
50,77
50,77
50,24
50,34
50,17
50,17
51,81
51,102
51,118
51,83
51,101
51,82
51,109
51,105
51,109
51,103
51,83
51,112
51,85
51,42
51,44
51,51
51,63
51,77
51,64
51,69
51,11
51,6
51,27
51,27
52,85
52,105
52,83
52,109
52,108
52,90
52,109
52,93
52,48
52,78
52,58
52,47
52,66
52,61
52,49
52,41
52,19
52,13
52,9
52,37
52,1
54,95
54,84
54,85
54,84
54,93
54,114
54,114
54,93
54,72
54,72
54,78
54,56
54,79
54,79
54,46
54,59
54,51
54,42
54,53
54,70
54,64
54,56
54,57
54,20
54,34
54,8
58,118
58,87
58,101
58,119
58,111
58,48
58,56
58,69
58,72
58,65
58,49
58,20
58,8
58,36
58,18
58,9
64,89
64,107
64,105
64,97
64,118
64,94
64,100
64,58
64,49
64,66
64,51
64,63
64,73
64,62
64,55
64,41
64,57
64,56
64,45
64,44
64,1
64,16
64,34
65,81
65,99
65,100
65,113
65,85
65,112
65,101
65,73
65,52
65,59
65,63
65,67
65,77
65,50
65,70
65,55
65,56
65,47
65,68
65,59
65,72
65,68
65,25
65,31
67,109
67,85
67,99
67,85
67,92
67,82
67,107
67,116
67,84
67,97
67,82
67,106
67,107
67,113
67,59
67,67
67,78
67,67
67,74
67,13
70,83
70,92
70,115
70,86
70,105
70,62
70,75
70,64
70,57
70,43
70,46
70,73
70,56
70,76
70,56
70,77
70,75
70,51
70,59
70,4
73,108
73,119
73,93
73,117
73,83
73,91
73,100
73,94
73,88
73,100
73,89
73,94
73,91
73,100
73,54
73,40
73,54
73,50
73,59
73,74
73,66
73,3
73,2
79,119
79,108
79,85
79,93
79,85
79,92
79,86
79,86
79,115
79,105
79,80
79,100
79,89
79,84
79,109
79,79
79,78
79,47
79,57
79,59
79,54
79,71
79,59
79,60
79,76
79,46
79,56
79,39
79,10
79,29
79,19
80,119
80,109
80,106
80,106
80,119
80,94
80,105
80,107
80,92
80,119
80,106
80,57
80,55
80,41
80,52
80,22
80,3
93,113
93,112
93,99
93,87
93,101
93,95
93,60
93,48
93,65
93,52
93,61
93,63
93,70
93,32
96,95
96,88
96,116
96,100
96,119
96,85
96,88
96,117
96,55
96,60
96,68
96,67
96,75
96,56
96,48
96,64
96,54
96,45
96,75
96,73
96,40
96,4
96,18
96,3
97,109
97,103
97,99
97,86
97,87
97,80
97,106
97,113
97,90
97,114
97,100
97,50
97,78
97,48
97,49
97,44
97,55
97,63
97,75
97,42
97,40
97,79
97,38
97,22
98,93
98,82
98,87
98,89
98,106
98,109
98,101
98,116
98,87
98,101
98,104
98,98
98,93
98,56
98,69
98,66
98,19
98,17
98,14
98,8
98,6
99,100
99,92
99,99
99,84
99,83
99,62
99,46
99,76
99,42
99,69
99,46
99,40
99,54
99,1
99,12
99,19
0,101
0,95
0,93
0,84
0,109
0,110
0,46
0,69
0,53
0,2
0,37
0,33
0,3
1,101
1,41
1,70
1,66
1,69
1,73
1,59
1,79
1,47
1,54
1,6
1,35
1,15
1,3
1,38
1,37
1,33
1,6
3,82
3,115
3,100
3,117
3,114
3,96
3,47
3,66
3,48
3,57
3,63
3,26
3,0
3,0
3,18
3,32
3,19
3,20
4,81
4,106
4,87
4,80
4,100
4,90
4,117
4,78
4,19
4,10
4,33
5,89
5,96
5,86
5,94
5,50
5,75
5,52
5,44
5,69
5,7
5,38
5,4
5,25
5,21
8,94
8,116
8,117
8,82
8,91
8,46
8,70
8,45
8,54
8,53
8,54
8,51
8,74
8,38
8,2
8,21
10,102
10,99
10,96
10,83
10,111
10,85
10,64
10,46
10,53
10,49
10,63
10,53
10,62
10,51
10,2
11,113
11,108
11,92
11,85
11,115
11,79
11,41
11,70
11,59
11,45
11,73
11,47
11,49
11,56
11,9
12,101
12,93
12,93
12,88
12,69
12,46
12,77
12,67
12,49
12,12
13,103
13,86
13,87
13,112
13,69
13,77
13,46
13,41
13,66
13,51
13,47
13,71
13,79
13,17
14,119
14,82
14,104
14,92
14,54
14,60
14,69
14,55
14,34
15,100
15,67
15,57
15,58
15,49
15,49
15,58
15,28
15,6
15,9
15,34
15,13
15,22
15,30
15,12
16,100
16,119
16,119
16,56
16,77
16,75
16,53
16,49
16,45
16,56
16,1
17,117
17,74
17,74
17,56
17,67
17,79
17,18
17,3
17,8
17,30
17,4
17,13
17,11
19,103
19,88
19,78
19,62
19,70
19,51
19,74
19,76
19,70
19,69
19,62
19,48
19,0
19,34
19,25
22,113
22,52
22,72
22,70
22,60
22,76
22,60
22,76
22,78
22,64
22,69
22,38
22,17
22,9
22,27
22,3
22,14
23,104
23,105
23,90
23,111
23,103
23,118
23,80
23,52
23,56
23,67
23,74
23,60
23,51
23,46
23,52
23,2
23,29
23,35
23,36
23,17
24,109
24,70
24,38
24,33
24,13
24,3
24,36
24,29
25,84
25,84
25,84
25,61
25,42
25,51
25,41
25,70
25,44
25,1
25,11
29,107
29,94
29,109
29,49
29,57
29,43
29,45
29,69
29,59
29,48
29,65
29,14
29,31
29,7
30,98
30,110
30,46
30,51
30,10
30,2
30,31
30,17
30,12
30,17
30,13
31,92
31,98
31,86
31,108
31,106
31,53
31,75
31,44
31,71
31,47
31,69
31,52
31,76
31,57
31,69
31,26
31,1
31,35
31,17
32,97
32,77
32,65
32,53
32,76
32,63
32,7
32,39
32,6
32,12
33,107
33,97
33,110
33,108
33,107
33,97
33,107
33,74
33,53
33,16
33,17
33,10
33,10
33,8
35,119
35,100
35,85
35,90
35,111
35,48
35,53
35,53
35,65
35,66
35,78
35,62
35,65
35,31
35,25
36,104
36,85
36,117
36,87
36,96
36,117
36,66
36,62
36,62
36,49
36,54
36,51
36,77
36,77
36,70
36,14
36,11
36,11
36,18
36,28
37,88
37,95
37,67
37,54
37,23
40,103
40,40
40,64
40,58
40,50
40,74
40,67
40,6
40,22
40,14
40,25
40,10
40,13
41,99
41,89
41,95
41,103
41,115
41,86
41,82
41,60
41,55
41,12
41,20
42,83
42,41
42,46
42,56
42,49
42,60
42,48
42,71
42,36
42,9
42,8
42,39
42,38
44,94
44,89
44,90
44,117
44,97
44,88
44,106
44,58
44,45
44,60
44,65
44,31
46,104
46,95
46,107
46,97
46,95
46,76
46,60
46,49
46,49
46,61
46,67
46,58
46,79
46,61
46,32
46,1
46,27
46,30
46,23
46,14
47,110
47,108
47,101
47,112
47,46
47,56
47,56
47,49
47,76
47,0
47,3
47,21
47,24
49,116
49,112
49,115
49,82
49,117
49,82
49,108
49,46
49,68
49,63
49,79
49,32
49,5
53,89
53,94
53,94
53,107
53,87
53,89
53,84
53,77
53,46
53,73
53,49
53,67
53,61
53,72
53,77
53,70
53,22
53,11
53,32
53,31
55,80
55,106
55,103
55,102
55,87
55,82
55,87
55,66
55,50
55,52
55,62
55,61
55,49
55,58
55,47
55,48
55,70
55,32
55,35
55,18
55,29
55,34
55,3
56,97
56,47
56,57
56,60
56,55
56,54
56,41
56,40
56,70
56,35
57,115
57,99
57,97
57,119
57,62
57,69
57,69
57,32
59,82
59,95
59,88
59,118
59,98
59,109
59,104
59,70
59,60
59,44
59,54
59,78
59,69
59,57
59,24
59,20
59,20
59,32
59,26
60,113
60,44
60,42
60,65
60,68
60,68
60,40
60,74
60,75
60,53
60,69
60,9
60,36
60,14
60,20
60,12
61,89
61,99
61,90
61,98
61,98
61,115
61,112
61,67
61,56
61,63
61,55
61,5
61,7
61,14
61,5
61,27
62,87
62,88
62,87
62,111
62,85
62,94
62,42
62,74
62,40
62,24
62,28
62,35
62,15
62,4
63,86
63,86
63,82
63,79
63,28
63,3
63,20
63,27
63,4
63,4
63,34
63,1
66,83
66,117
66,113
66,112
66,81
66,55
66,63
66,71
66,45
66,64
66,77
66,44
66,51
66,53
66,49
66,19
66,25
66,35
68,86
68,66
68,51
68,4
68,28
68,28
68,37
69,116
69,40
69,66
69,47
69,79
69,66
69,20
69,3
71,89
71,116
71,63
71,41
71,39
71,22
71,25
71,30
71,35
71,26
72,97
72,89
72,101
72,89
72,92
72,87
72,51
72,30
72,36
74,96
74,115
74,95
74,86
74,98
74,58
74,68
74,51
74,67
74,68
74,18
74,11
74,7
74,0
74,29
74,15
75,100
75,87
75,96
75,73
75,60
75,59
75,68
75,64
75,37
75,10
75,13
75,16
75,22
76,86
76,116
76,106
76,91
76,82
76,76
76,65
76,61
76,68
76,49
76,76
76,56
76,9
76,2
76,24
77,94
77,88
77,113
77,82
77,116
77,87
77,93
77,59
77,54
77,77
77,73
77,55
77,52
77,79
77,70
77,2
77,23
77,35
78,83
78,117
78,87
78,88
78,85
78,48
78,76
78,40
78,66
78,63
78,51
78,43
78,60
78,13
78,38
78,10
78,36
78,22
78,25
81,107
81,81
81,101
81,63
81,76
81,54
81,75
81,42
81,60
81,67
81,65
81,47
81,30
81,39
81,39
81,25
81,32
81,13
82,93
82,107
82,112
82,112
82,112
82,93
82,102
82,60
82,43
82,48
82,65
82,70
82,46
82,49
82,23
82,19
82,24
82,28
82,23
82,21
82,15
83,108
83,112
83,113
83,116
83,81
83,40
83,60
83,75
83,54
83,48
83,44
83,65
83,67
83,78
83,28
83,6
83,22
83,4
83,23
83,23
84,90
84,95
84,110
84,116
84,78
84,69
84,68
84,71
84,78
84,0
85,99
85,115
85,62
85,69
85,43
85,43
85,55
85,43
85,68
85,62
85,55
85,29
86,82
86,106
86,90
86,55
86,62
86,32
86,20
86,13
86,10
86,13
86,22
86,9
87,80
87,95
87,102
87,99
87,106
87,105
87,69
87,46
87,59
87,29
87,13
87,11
87,17
87,2
87,22
87,23
87,1
88,113
88,85
88,86
88,116
88,91
88,96
88,44
88,77
88,75
88,45
88,53
88,68
88,75
88,59
88,47
88,0
88,7
88,2
89,101
89,108
89,115
89,43
89,19
89,5
89,31
89,30
90,86
90,102
90,70
90,49
90,50
90,45
90,65
90,50
90,41
90,68
90,78
90,30
90,18
90,14
90,3
90,1
90,26
90,31
91,82
91,116
91,85
91,112
91,112
91,85
91,46
91,67
91,50
91,79
91,42
91,29
91,3
91,26
91,8
91,5
91,20
91,14
92,92
92,96
92,98
92,84
92,67
92,71
92,51
92,43
92,66
92,63
92,63
92,52
92,60
92,70
92,7
92,38
92,16
92,32
94,94
94,92
94,119
94,74
94,51
94,71
94,29
94,30
95,84
95,110
95,102
95,118
95,85
95,94
95,74
95,73
95,75
95,22
95,10
95,1
95,29
95,26
95,33
95,16
95,35
101,82
101,107
101,94
101,99
101,67
101,43
101,61
101,60
101,58
101,62
101,70
101,66
101,72
101,57
101,64
101,71
101,69
101,34
101,32
101,26
101,25
101,16
101,32
101,18
101,18
101,37
105,94
105,95
105,109
105,54
105,47
105,76
105,71
105,60
105,45
105,60
105,51
105,7
105,25
105,2
105,15
105,11
105,12
105,31
105,1
112,95
112,97
112,45
112,75
112,66
112,72
112,77
112,61
112,79
112,65
112,79
112,65
112,76
112,71
112,66
112,25
112,36
112,39
112,9
112,35
112,24
112,36
116,85
116,119
116,115
116,110
116,83
116,43
116,73
116,72
116,48
116,48
116,5
116,5
116,10
116,22
116,19
116,34
116,29
116,7
116,19
116,9
116,4
116,5
130,92
130,100
130,84
130,108
130,56
130,42
130,70
130,59
130,61
130,68
130,66
130,46
130,43
130,63
130,73
130,76
130,75
130,75
130,5
130,9
130,31
130,10
130,20
130,12
130,11
141,109
141,100
141,43
141,54
141,71
141,67
141,42
141,75
141,40
141,47
141,77
141,59
141,79
141,8
141,17
145,80
145,87
145,101
145,119
145,101
145,96
145,63
145,68
145,50
145,53
145,68
145,63
145,35
145,25
145,3
145,26
145,18
145,14
145,24
145,17
145,39
145,22
145,36
145,36
145,35
150,111
150,114
150,115
150,59
150,72
150,49
150,65
150,42
150,50
150,47
150,79
150,44
150,55
150,65
150,72
150,10
150,25
150,26
150,0
150,38
150,25
150,9
150,14
150,25
150,24
150,15
150,22
150,28
150,14
150,27
152,110
152,82
152,81
152,109
152,58
152,68
152,78
152,79
152,74
152,59
152,79
152,41
152,77
152,79
152,67
152,40
152,56
152,42
152,23
152,21
152,32
152,14
152,10
152,23
152,7
152,3
152,0
152,25
152,17
152,11
153,82
153,107
153,108
153,91
153,101
153,90
153,72
153,56
153,71
153,60
153,60
153,43
153,49
153,79
153,45
153,65
153,70
153,43
153,63
153,73
153,2
153,26
153,4
153,14
153,11
153,9
153,35
153,0
153,0
153,19
153,15
153,7
153,32
155,105
155,112
155,106
155,46
155,79
155,44
155,66
155,49
155,47
155,79
155,63
155,50
155,48
155,35
155,27
155,36
155,13
155,10
155,21
155,25
155,18
155,34
155,10
155,36
155,37
155,24
155,22
155,20
174,87
174,84
174,55
174,44
174,56
174,59
174,72
174,76
174,77
174,56
174,45
174,45
174,52
174,9
174,5
174,38
174,8
174,36
176,96
176,85
176,86
176,100
176,117
176,115
176,94
176,112
176,43
176,78
176,40
176,75
176,79
176,56
176,75
176,42
176,68
176,53
176,2
176,27
176,24
176,34
176,11
176,22
176,6
176,4
178,101
178,67
178,71
178,73
178,67
178,71
178,18
178,35
183,118
183,111
183,105
183,63
183,65
183,63
183,45
183,49
183,47
183,56
183,65
183,69
183,52
183,78
183,61
183,50
183,50
183,44
183,16
183,31
183,3
183,11
183,9
184,91
184,109
184,92
184,92
184,98
184,49
184,75
184,75
184,42
184,41
184,55
184,56
184,74
184,53
184,30
184,12
184,15
184,24
184,11
184,32
184,13
184,11
184,27
184,8
184,33
184,18
186,97
186,108
186,98
186,89
186,57
186,70
186,57
186,74
186,67
186,56
186,48
186,72
186,53
186,61
186,52
186,66
186,57
186,70
186,67
186,39
186,2
186,1
186,10
186,7
186,30
189,90
189,112
189,113
189,98
189,80
189,82
189,91
189,61
189,54
189,62
189,40
189,42
189,73
189,64
189,66
189,71
189,71
189,54
189,43
189,49
189,42
189,50
189,13
189,36
189,36
189,37
189,9
189,30
189,29
189,6
189,20
189,28
189,12
189,27
189,19
193,94
193,112
193,111
193,110
193,86
193,107
193,56
193,54
193,66
193,57
193,45
193,52
193,57
193,45
193,58
193,67
193,61
193,75
193,74
193,31
193,39
193,38
193,29
193,24
193,9
193,8
193,23
193,33
193,25
193,4
198,114
198,86
198,112
198,102
198,119
198,81
198,113
198,62
198,46
198,46
198,71
198,55
198,52
198,54
198,63
198,52
198,68
198,43
198,69
198,28
198,26
198,20
199,119
199,114
199,106
199,115
199,92
199,91
199,82
199,109
199,70
199,62
199,68
199,73
199,49
199,44
199,69
199,59
199,46
199,46
199,79
199,43
199,57
199,62
199,55
199,38
199,30
100,113
100,91
100,82
100,113
100,119
100,108
100,71
100,76
100,48
100,43
100,2
100,19
100,39
100,20
102,113
102,99
102,78
102,41
102,58
102,33
102,32
103,91
103,91
103,46
103,8
104,92
104,102
104,92
104,53
104,54
104,48
104,11
104,23
104,18
104,17
104,27
104,33
104,21
104,29
106,107
106,83
106,96
106,95
106,89
106,86
106,100
106,52
106,69
106,46
106,58
106,58
106,15
106,36
106,6
106,13
106,33
106,24
107,110
107,112
107,83
107,111
107,81
107,105
107,115
107,63
107,42
107,66
107,53
107,17
108,87
108,109
108,103
108,55
108,77
108,72
108,70
108,60
108,37
108,9
108,36
108,33
108,21
108,5
108,15
108,1
108,4
109,110
109,93
109,109
109,86
109,69
109,52
109,26
109,23
109,39
109,8
110,100
110,112
110,86
110,83
110,51
110,27
110,3
110,3
110,12
111,86
111,81
111,102
111,109
111,101
111,80
111,92
111,73
111,73
111,70
111,35
111,34
113,105
113,89
113,115
113,88
113,67
113,44
113,63
113,4
113,7
113,28
113,32
113,22
114,109
114,89
114,105
114,104
114,67
114,68
114,44
114,60
114,26
114,20
114,36
114,12
115,103
115,90
115,101
115,116
115,113
115,116
115,85
115,67
115,54
115,60
115,66
115,40
115,35
115,33
115,15
117,106
117,111
117,85
117,114
117,110
117,57
117,39
117,26
118,105
118,98
118,103
118,80
118,92
118,100
118,55
118,51
118,64
118,50
118,1
118,4
119,93
119,110
119,103
119,85
119,43
119,45
119,48
119,53
119,40
119,9
119,2
119,39
120,118
120,88
120,112
120,42
120,56
120,22
120,10
120,30
120,26
120,10
120,26
120,18
120,39
120,9
121,84
121,112
121,107
121,98
121,42
121,60
121,46
121,61
121,10
121,16
121,30
122,114
122,105
122,91
122,87
122,116
122,83
122,97
122,56
122,43
122,62
122,6
122,4
122,11
122,10
122,9
122,25
122,5
123,110
123,107
123,88
123,61
123,79
123,61
123,75
123,62
123,9
123,16
123,13
123,21
123,27
124,108
124,118
124,104
124,82
124,114
124,83
124,96
124,79
124,51
124,72
124,62
124,56
124,34
124,17
124,3
124,21
124,23
125,105
125,112
125,112
125,93
125,87
125,94
125,84
125,77
125,72
125,63
125,11
125,31
125,33
126,87
126,85
126,109
126,99
126,86
126,116
126,47
126,72
126,40
126,56
126,30
126,9
126,20
127,107
127,54
127,50
127,70
127,65
127,22
128,103
128,92
128,94
128,95
128,91
128,57
128,65
128,65
128,48
128,78
128,28
128,19
128,31
128,9
128,37
129,84
129,89
129,84
129,96
129,82
129,118
129,84
129,74
129,34
129,11
129,37
129,12
129,5
129,6
131,105
131,107
131,97
131,118
131,109
131,47
131,59
131,48
131,67
131,74
131,16
132,118
132,89
132,90
132,92
132,111
132,99
132,43
132,51
132,76
132,9
132,19
132,25
132,31
133,94
133,46
133,41
133,28
134,99
134,80
134,96
134,105
134,110
134,91
134,50
134,67
134,65
134,46
134,26
134,29
134,33
134,8
135,98
135,104
135,111
135,115
135,88
135,74
135,71
135,59
135,42
135,60
135,28
135,21
135,21
135,29
135,3
135,25
136,98
136,87
136,69
136,15
136,32
136,35
136,26
136,0
136,39
136,33
136,30
136,33
137,82
137,94
137,112
137,110
137,77
137,18
137,20
137,2
137,30
137,34
137,25
137,34
138,110
138,89
138,88
138,113
138,60
138,62
138,72
138,71
138,41
138,35
138,10
138,6
138,30
138,12
139,112
139,96
139,53
139,73
139,10
139,36
139,9
139,9
139,5
139,17
139,19
139,38
139,26
140,94
140,110
140,89
140,57
140,62
140,77
140,17
140,21
140,17
142,98
142,47
142,41
142,52
142,4
142,20
142,35
142,11
142,33
142,15
142,10
142,39
142,36
142,29
143,100
143,69
143,63
143,54
143,56
143,3
143,24
144,119
144,81
144,59
144,77
144,76
144,59
144,39
144,0
144,17
144,14
144,0
144,28
144,35
146,94
146,61
146,69
146,60
146,53
146,70
146,21
146,28
146,30
146,6
146,2
146,14
146,20
146,39
146,3
147,97
147,96
147,75
147,55
147,76
147,58
147,12
147,2
147,0
147,5
148,91
148,81
148,84
148,89
148,61
148,65
148,57
148,44
148,17
148,38
148,17
148,20
148,31
148,34
148,10
148,7
148,35
149,95
149,104
149,110
149,95
149,66
149,55
149,73
149,4
149,34
149,29
149,1
151,111
151,50
151,16
151,16
151,13
151,31
151,1
151,18
151,1
151,8
154,106
154,110
154,104
154,55
154,41
154,15
154,37
154,16
154,38
154,32
154,33
154,38
154,9
154,24
154,11
156,88
156,95
156,87
156,108
156,83
156,119
156,93
156,50
156,52
156,73
156,60
156,18
156,8
156,23
156,20
156,3
156,13
156,24
156,26
157,113
157,88
157,107
157,96
157,63
157,78
157,74
157,16
157,13
157,32
157,37
157,27
157,11
158,96
158,95
158,87
158,117
158,105
158,95
158,71
158,46
158,56
158,55
158,10
158,32
158,17
159,90
159,104
159,99
159,108
159,117
159,99
159,86
159,55
159,14
159,33
159,0
159,6
159,30
159,7
159,29
159,13
160,111
160,115
160,117
160,113
160,103
160,117
160,102
160,68
160,70
160,28
160,5
160,2
160,19
160,20
160,20
160,3
160,12
161,96
161,95
161,94
161,41
161,65
161,44
161,62
161,31
161,3
161,31
161,13
162,112
162,119
162,107
162,106
162,41
162,71
162,20
162,7
162,28
162,23
162,8
162,25
162,35
163,119
163,80
163,84
163,57
163,61
163,65
163,34
163,17
163,4
163,24
163,9
164,107
164,45
164,52
164,63
164,41
164,58
164,18
164,17
164,16
164,18
164,9
164,9
164,35
164,36
164,14
165,89
165,92
165,43
165,37
165,22
166,98
166,86
166,52
166,32
166,11
167,114
167,82
167,45
167,46
167,64
167,54
167,54
167,0
167,15
167,14
167,26
167,31
167,36
167,30
167,11
167,28
167,31
168,82
168,115
168,102
168,84
168,70
168,39
168,11
168,22
168,36
168,14
168,4
168,5
169,85
169,59
169,40
169,78
169,45
169,54
169,36
169,1
170,101
170,111
170,106
170,93
170,83
170,67
170,43
170,52
170,54
170,58
170,8
170,12
170,3
170,16
170,24
170,19
171,86
171,95
171,116
171,108
171,75
171,42
171,39
171,26
171,21
171,17
171,2
171,6
171,36
172,118
172,112
172,84
172,114
172,112
172,95
172,107
172,67
172,58
172,50
172,63
172,59
172,22
172,12
173,101
173,43
173,31
173,14
173,25
173,20
173,25
173,9
173,8
173,31
173,34
173,12
175,117
175,96
175,90
175,114
175,112
175,105
175,76
175,66
175,73
175,21
175,7
177,80
177,96
177,72
177,72
177,68
177,0
177,39
177,33
177,16
177,28
177,4
179,106
179,64
179,67
179,66
179,56
179,70
179,15
179,29
179,13
180,80
180,80
180,75
180,71
180,12
180,12
180,38
180,6
180,18
180,18
180,38
181,84
181,100
181,85
181,83
181,85
181,43
181,49
181,74
181,7
182,85
182,85
182,114
182,82
182,80
182,62
182,44
182,4
182,38
182,16
182,21
182,4
182,18
182,25
185,89
185,89
185,54
185,69
185,72
185,73
185,48
185,15
185,16
185,0
185,24
185,21
187,88
187,93
187,99
187,95
187,92
187,100
187,65
187,54
187,21
187,19
187,15
187,7
187,9
187,6
188,101
188,74
188,19
188,29
188,27
188,27
188,9
190,93
190,87
190,61
190,74
190,35
190,15
190,6
191,85
191,119
191,93
191,82
191,79
191,64
191,34
191,11
191,36
191,10
191,35
191,7
191,1
191,19
192,92
192,63
192,13
192,28
192,18
192,10
192,3
192,39
192,12
192,32
192,15
192,13
194,105
194,107
194,107
194,100
194,61
194,58
194,33
194,11
194,29
194,12
194,4
194,32
195,89
195,102
195,101
195,118
195,110
195,98
195,69
195,76
195,78
195,52
195,57
195,10
195,22
195,34
195,9
195,33
195,17
195,1
195,18
196,117
196,108
196,85
196,96
196,52
196,57
196,46
196,75
196,20
196,7
196,2
196,38
196,7
196,17
196,24
196,39
196,14
197,90
197,100
197,112
197,110
197,106
197,73
197,75
197,57
197,29
197,22
197,6
197,29
197,4
197,10
